"('face', 0.9978320002555847, (441.45159912109375, 254.947021484375, 83.94771575927734, 92.72196197509766))","('dice', 0.9369202256202698, (711.7635498046875, 50.1861686706543, 62.78190612792969, 106.91017150878906))","('ball', 0.5476523041725159, (356.37518310546875, 535.619384765625, 97.94136810302734, 81.89086151123047))","('key', 0.3574947416782379, (1001.0047607421875, 97.11626434326172, 99.49478912353516, 52.63679122924805))"
"('face', 0.999022901058197, (435.10443115234375, 254.0607452392578, 83.37581634521484, 93.28340148925781))","('dice', 0.9439213275909424, (704.2938842773438, 49.95128631591797, 61.989906311035156, 106.25962829589844))","('key', 0.3987584412097931, (995.6149291992188, 96.90348052978516, 114.19099426269531, 69.16134643554688))","('ball', 0.29012811183929443, (351.35382080078125, 532.8364868164062, 94.93962097167969, 80.18939971923828))"
"('face', 0.9987801313400269, (421.5794372558594, 251.79075622558594, 84.27628326416016, 90.98997497558594))","('dice', 0.9395536780357361, (698.4530639648438, 48.87897491455078, 64.55379486083984, 100.70289611816406))","('key', 0.4095177948474884, (989.4965209960938, 94.24962615966797, 119.42305755615234, 69.75485229492188))","('ball', 0.35841676592826843, (327.8725891113281, 518.8753662109375, 93.9710922241211, 84.95574951171875))"
"('face', 0.9930602312088013, (415.3139953613281, 246.1046142578125, 82.86848449707031, 95.8424301147461))","('dice', 0.8513771891593933, (694.3397216796875, 47.52626419067383, 66.928955078125, 97.22406768798828))","('ball', 0.3969530165195465, (320.66162109375, 517.77734375, 93.26256561279297, 86.26728057861328))","('key', 0.3107220530509949, (975.0562744140625, 90.56735229492188, 123.5452880859375, 64.8601303100586))"
"('face', 0.9920284748077393, (404.72943115234375, 243.88644409179688, 79.32501983642578, 94.84877014160156))","('dice', 0.7683268189430237, (680.7086791992188, 45.78526306152344, 64.114013671875, 95.92875671386719))","('map', 0.37393295764923096, (1247.74609375, 207.011962890625, 67.45388793945312, 177.3441925048828))","('ball', 0.33890265226364136, (314.24383544921875, 517.41064453125, 92.59329223632812, 85.7947006225586))","('key', 0.3287236988544464, (972.9568481445312, 87.4106674194336, 122.15066528320312, 62.46681213378906))"
"('face', 0.995442271232605, (398.71868896484375, 239.6160888671875, 79.79117584228516, 91.35725402832031))","('dice', 0.6723850965499878, (674.1378784179688, 43.715187072753906, 60.53847885131836, 83.83657836914062))","('map', 0.6047848463058472, (1244.2930908203125, 200.79469299316406, 70.74285888671875, 192.035888671875))","('ball', 0.41958966851234436, (309.5892028808594, 516.058837890625, 95.34610748291016, 86.93327331542969))","('key', 0.26459383964538574, (962.9995727539062, 74.8902816772461, 120.72019958496094, 71.07856750488281))"
"('face', 0.9886155128479004, (395.22015380859375, 233.63478088378906, 80.47591400146484, 92.60742950439453))","('dice', 0.822218656539917, (670.8726806640625, 41.22032165527344, 61.14002990722656, 82.73856353759766))","('map', 0.552185595035553, (1240.5606689453125, 200.54861450195312, 73.2383804321289, 187.3127899169922))","('ball', 0.5087241530418396, (306.5435485839844, 514.5659790039062, 91.40290069580078, 86.45176696777344))","('key', 0.3408689796924591, (956.0858764648438, 72.58721923828125, 119.96365356445312, 68.03924560546875))"
"('face', 0.9959726333618164, (391.8093566894531, 233.30323791503906, 84.75083923339844, 93.12557983398438))","('dice', 0.9073222875595093, (665.6921997070312, 38.625789642333984, 61.050537109375, 83.06239318847656))","('map', 0.6201127767562866, (1237.9749755859375, 200.28919982910156, 75.23188018798828, 196.20631408691406))","('ball', 0.6141029000282288, (305.5963134765625, 514.2705078125, 93.6275863647461, 83.91987609863281))","('key', 0.4146087169647217, (952.8095703125, 71.4298095703125, 119.52879333496094, 67.00074768066406))"
"('face', 0.9956478476524353, (391.09869384765625, 231.15054321289062, 83.21312713623047, 92.1145248413086))","('dice', 0.9173160791397095, (662.7412109375, 38.328399658203125, 60.86450958251953, 80.66423034667969))","('map', 0.7029407620429993, (1237.501953125, 185.66795349121094, 73.65078735351562, 188.87411499023438))","('ball', 0.628807783126831, (304.38214111328125, 513.7236328125, 94.06289672851562, 82.78034210205078))","('key', 0.3887993395328522, (951.7318115234375, 71.02434539794922, 119.6601791381836, 66.95169067382812))"
"('face', 0.9957790970802307, (390.985107421875, 229.96401977539062, 83.78392028808594, 91.77151489257812))","('dice', 0.904670774936676, (661.10302734375, 38.24695587158203, 63.82440185546875, 78.48844909667969))","('map', 0.7869656682014465, (1237.033935546875, 185.05612182617188, 75.69245910644531, 191.2872314453125))","('ball', 0.6644867062568665, (305.4547424316406, 513.7344970703125, 93.20565795898438, 85.77899169921875))","('key', 0.4670896828174591, (951.297607421875, 69.83068084716797, 117.82659912109375, 67.90648651123047))"
"('face', 0.9953662753105164, (391.2564392089844, 229.40000915527344, 83.76346588134766, 90.49290466308594))","('dice', 0.9073288440704346, (661.6405029296875, 37.74629211425781, 62.819557189941406, 76.89521026611328))","('map', 0.7500953674316406, (1237.311279296875, 184.58685302734375, 74.11978149414062, 191.00723266601562))","('ball', 0.6884133219718933, (305.1454772949219, 513.178955078125, 92.2322998046875, 84.49551391601562))","('key', 0.495025634765625, (952.0263671875, 69.16448211669922, 118.17951202392578, 68.50595092773438))"
"('face', 0.9959694147109985, (392.0193786621094, 229.0689697265625, 84.68879699707031, 89.77771759033203))","('dice', 0.9086352586746216, (663.0806884765625, 38.13714599609375, 62.483055114746094, 77.30933380126953))","('map', 0.8140209317207336, (1237.9033203125, 185.52940368652344, 76.7906494140625, 190.26255798339844))","('ball', 0.7049198150634766, (306.40093994140625, 514.1544189453125, 92.93299865722656, 87.3587875366211))","('key', 0.4754040837287903, (952.9527587890625, 68.84565734863281, 119.0409927368164, 69.80596160888672))"
"('face', 0.9952907562255859, (392.3449401855469, 229.13609313964844, 85.29052734375, 89.72567749023438))","('dice', 0.9046692252159119, (663.7498779296875, 37.69943618774414, 62.14076614379883, 77.8396224975586))","('map', 0.6778907775878906, (1239.145263671875, 184.6109161376953, 75.3421630859375, 178.73512268066406))","('ball', 0.6748562455177307, (305.7712707519531, 514.1876220703125, 93.94815063476562, 87.60173034667969))","('key', 0.5272935628890991, (954.4971923828125, 69.45327758789062, 118.4683837890625, 68.50595092773438))"
"('face', 0.9942392706871033, (392.44134521484375, 229.2171173095703, 84.23514556884766, 89.91207122802734))","('dice', 0.901942789554596, (664.7693481445312, 37.11751174926758, 62.0270881652832, 79.33612823486328))","('ball', 0.7240400910377502, (306.10321044921875, 514.50341796875, 93.23980712890625, 88.33460998535156))","('map', 0.7210591435432434, (1239.5462646484375, 183.5277099609375, 73.43533325195312, 180.6654815673828))","('key', 0.5851432681083679, (955.3255615234375, 69.010986328125, 120.28992462158203, 67.00074768066406))"
"('face', 0.9886153936386108, (392.8103942871094, 229.3232421875, 84.85436248779297, 89.1388931274414))","('dice', 0.9060108661651611, (665.9911499023438, 37.36186981201172, 62.368743896484375, 80.27131652832031))","('map', 0.6953951716423035, (1239.2064208984375, 184.4751739501953, 72.54434967041016, 178.82241821289062))","('ball', 0.6782761216163635, (305.81134033203125, 514.0663452148438, 91.44754028320312, 89.24504852294922))","('key', 0.6317161321640015, (955.8110961914062, 69.08924865722656, 120.43318176269531, 66.9680404663086))"
"('face', 0.9897825121879578, (392.8320007324219, 229.5576171875, 85.7498550415039, 90.37284851074219))","('dice', 0.8933342099189758, (667.2571411132812, 38.39405059814453, 62.45254898071289, 77.87764739990234))","('ball', 0.6748543977737427, (306.2430725097656, 514.6661987304688, 92.41262817382812, 87.41212463378906))","('map', 0.6543738842010498, (1239.645263671875, 185.140869140625, 73.99322509765625, 183.4209747314453))","('key', 0.6049831509590149, (956.1707763671875, 69.47228240966797, 120.477294921875, 67.54273223876953))"
"('face', 0.9852042198181152, (392.890380859375, 229.67214965820312, 86.25377655029297, 90.36320495605469))","('dice', 0.9136970639228821, (668.2369995117188, 38.234195709228516, 61.51434326171875, 80.74303436279297))","('ball', 0.6748545169830322, (307.1444396972656, 515.0093383789062, 91.9063720703125, 88.82931518554688))","('map', 0.651665985584259, (1239.875, 185.59178161621094, 73.70475006103516, 183.9591064453125))","('key', 0.6027520895004272, (955.7091064453125, 69.64163970947266, 120.11752319335938, 67.92306518554688))"
"('face', 0.9801878929138184, (394.61749267578125, 227.32589721679688, 81.1467056274414, 92.20452880859375))","('dice', 0.9060128331184387, (668.0221557617188, 38.46466827392578, 61.98167419433594, 80.50682830810547))","('ball', 0.7016624808311462, (307.9490966796875, 514.785888671875, 90.82454681396484, 88.38854217529297))","('map', 0.5940414667129517, (1239.8604736328125, 186.2812042236328, 72.93504333496094, 184.22879028320312))","('key', 0.5654355883598328, (956.2560424804688, 70.1382064819336, 120.83815002441406, 67.97283172607422))"
"('face', 0.9795746207237244, (394.6508483886719, 227.6636962890625, 80.31887817382812, 92.94861602783203))","('dice', 0.9112010598182678, (668.1664428710938, 38.73582458496094, 61.951412200927734, 80.07557678222656))","('ball', 0.6574835181236267, (307.03118896484375, 514.6925048828125, 91.3582763671875, 88.3939437866211))","('map', 0.6348329186439514, (1239.788330078125, 185.52371215820312, 73.65078735351562, 180.57730102539062))","('key', 0.5924128293991089, (956.0712280273438, 69.35863494873047, 119.75881958007812, 67.84020233154297))"
"('face', 0.980190098285675, (394.6601867675781, 227.2105255126953, 80.96859741210938, 92.1996078491211))","('dice', 0.8948143720626831, (668.7935791015625, 38.7309684753418, 62.95005798339844, 79.14266967773438))","('ball', 0.6714174151420593, (307.5154724121094, 514.6038208007812, 90.70266723632812, 89.86544036865234))","('map', 0.6269673705101013, (1240.81591796875, 185.37229919433594, 71.76924133300781, 178.90975952148438))","('key', 0.5768911242485046, (956.326416015625, 70.36682891845703, 120.9488296508789, 68.28887176513672))"
"('face', 0.9819308519363403, (394.7134094238281, 227.15786743164062, 80.4169921875, 91.32937622070312))","('dice', 0.8824555277824402, (668.4542846679688, 38.41168975830078, 62.24705123901367, 78.41183471679688))","('ball', 0.6714204549789429, (307.2496337890625, 514.8316650390625, 91.87271881103516, 89.07906341552734))","('map', 0.6417739391326904, (1240.537841796875, 184.76654052734375, 72.10292053222656, 182.0824737548828))","('key', 0.5809574723243713, (956.39404296875, 69.88338470458984, 119.71131134033203, 68.32221984863281))"
"('face', 0.9816499948501587, (394.6570129394531, 227.31251525878906, 79.88864135742188, 92.66326904296875))","('dice', 0.8856582045555115, (668.3955078125, 38.01671600341797, 61.943851470947266, 78.79563903808594))","('ball', 0.6644867658615112, (307.5154724121094, 514.7842407226562, 93.59329986572266, 88.2564697265625))","('map', 0.6592328548431396, (1240.730224609375, 184.22840881347656, 71.76924133300781, 181.99356079101562))","('key', 0.5914131999015808, (956.6944580078125, 69.47650909423828, 120.02224731445312, 68.00602722167969))"
"('face', 0.9819301962852478, (394.6823425292969, 227.23699951171875, 81.24581909179688, 92.47434997558594))","('dice', 0.9086389541625977, (668.2781372070312, 37.62466812133789, 61.349365234375, 78.94969177246094))","('ball', 0.6950814723968506, (307.3289794921875, 514.9376831054688, 93.33090209960938, 88.23492431640625))","('map', 0.6417680382728577, (1239.7667236328125, 184.3993377685547, 72.8994369506836, 181.37258911132812))","('key', 0.6030270457267761, (957.1129760742188, 69.35990142822266, 119.47409057617188, 67.6747817993164))"
"('face', 0.9795754551887512, (394.66961669921875, 227.30804443359375, 80.77116394042969, 91.66304779052734))","('dice', 0.9060128927230835, (668.726318359375, 37.56254577636719, 62.12559509277344, 79.45243072509766))","('ball', 0.6917529702186584, (308.1142883300781, 514.63671875, 90.99099731445312, 89.33769989013672))","('key', 0.6377792358398438, (957.3873901367188, 69.44630432128906, 120.40010070800781, 68.03924560546875))","('map', 0.6199173331260681, (1240.242919921875, 184.66494750976562, 72.93504333496094, 180.0490264892578))"
"('face', 0.982205867767334, (394.68560791015625, 227.1709747314453, 80.67262268066406, 91.70221710205078))","('dice', 0.8933351635932922, (668.2869873046875, 37.69319534301758, 62.15593719482422, 79.06542205810547))","('ball', 0.7081608772277832, (307.65887451171875, 514.8055419921875, 91.8839340209961, 89.2913589477539))","('map', 0.6240625977516174, (1240.1759033203125, 185.02386474609375, 73.63280487060547, 178.6478729248047))","('key', 0.6154980063438416, (957.947265625, 69.5740737915039, 119.92339324951172, 68.3055419921875))"
"('face', 0.983004629611969, (394.74041748046875, 227.12295532226562, 81.34505462646484, 92.02111053466797))","('dice', 0.8977200984954834, (668.4542846679688, 37.73065948486328, 62.08768844604492, 78.41183471679688))","('ball', 0.69175785779953, (307.8124694824219, 514.5347900390625, 92.15351867675781, 88.38045501708984))","('key', 0.6520477533340454, (957.3279418945312, 69.50691986083984, 119.29920196533203, 68.57288360595703))","('map', 0.5900959968566895, (1240.568359375, 185.15834045410156, 72.88163757324219, 178.73512268066406))"
"('face', 0.9837711453437805, (394.72509765625, 227.25025939941406, 81.44441223144531, 91.71621704101562))","('dice', 0.8962762355804443, (668.1399536132812, 37.83086395263672, 62.05738067626953, 78.83412170410156))","('ball', 0.6850550770759583, (307.0833740234375, 514.7973022460938, 91.36943817138672, 88.38584899902344))","('key', 0.6074379086494446, (957.2879028320312, 69.38694763183594, 119.47772979736328, 68.55614471435547))","('map', 0.5687917470932007, (1240.637451171875, 184.8734893798828, 72.68617248535156, 178.47349548339844))"
"('face', 0.9798823595046997, (394.63861083984375, 227.26356506347656, 81.28549194335938, 91.59732818603516))","('dice', 0.8991450667381287, (668.0722045898438, 37.696319580078125, 61.5894775390625, 78.48844909667969))","('ball', 0.6816740036010742, (306.7556457519531, 514.7973022460938, 92.10853576660156, 88.86185455322266))","('map', 0.645161509513855, (1240.190673828125, 184.8912353515625, 72.81050109863281, 181.99356079101562))","('key', 0.5886551737785339, (957.3265380859375, 69.29483795166016, 119.40847778320312, 69.06010437011719))"
"('face', 0.9813704490661621, (392.9067687988281, 229.7142791748047, 87.2279052734375, 89.8270492553711))","('dice', 0.9005530476570129, (668.00732421875, 37.8057746887207, 62.52883529663086, 79.18132781982422))","('ball', 0.6714152693748474, (306.6959533691406, 515.0304565429688, 91.48103332519531, 88.68846130371094))","('map', 0.6628491878509521, (1240.109130859375, 184.8438262939453, 73.34574127197266, 181.99356079101562))","('key', 0.5955622792243958, (956.6635131835938, 69.25638580322266, 119.01193237304688, 68.63987731933594))"
"('face', 0.9860886335372925, (392.7472229003906, 229.3123321533203, 86.50684356689453, 89.2913589477539))","('dice', 0.9073339104652405, (667.482666015625, 37.89056396484375, 62.18629455566406, 79.56890106201172))","('map', 0.7298111915588379, (1239.3299560546875, 184.03131103515625, 73.5250244140625, 186.85604858398438))","('ball', 0.6574838757514954, (306.5098876953125, 514.9686279296875, 92.44647216796875, 86.8431167602539))","('key', 0.5276620388031006, (956.5780029296875, 69.06603240966797, 119.5835189819336, 67.1317367553711))"
"('face', 0.9918981194496155, (392.4197998046875, 229.78195190429688, 85.6661605834961, 90.35354614257812))","('dice', 0.9136947989463806, (666.2127075195312, 37.95355987548828, 61.095272064208984, 78.83412170410156))","('map', 0.7139900922775269, (1239.26123046875, 183.88856506347656, 73.36365509033203, 185.31141662597656))","('ball', 0.6679620742797852, (305.7873229980469, 514.865966796875, 92.46903991699219, 85.41328430175781))","('key', 0.6222812533378601, (955.4675903320312, 68.2910385131836, 119.89045715332031, 68.00602722167969))"
"('face', 0.9925016760826111, (392.40899658203125, 230.1222686767578, 84.73015594482422, 90.56196594238281))","('dice', 0.9099271893501282, (666.1849975585938, 37.451171875, 61.93629455566406, 80.27131652832031))","('map', 0.8007639050483704, (1239.86767578125, 183.22569274902344, 74.88371276855469, 186.21847534179688))","('ball', 0.6644873023033142, (305.891845703125, 515.1099853515625, 92.95569610595703, 85.69526672363281))","('key', 0.6032758951187134, (955.7994995117188, 68.47667694091797, 118.28414154052734, 66.72325134277344))"
"('face', 0.9925032258033752, (392.3506164550781, 230.8494415283203, 84.0707778930664, 91.25276184082031))","('dice', 0.9033161997795105, (665.0161743164062, 37.50988006591797, 61.55941390991211, 80.50682830810547))","('map', 0.7350407838821411, (1239.8460693359375, 183.48023986816406, 75.30538940429688, 179.61000061035156))","('ball', 0.6214866638183594, (305.96466064453125, 515.261962890625, 93.2284164428711, 84.99205780029297))","('key', 0.6201428174972534, (955.1693725585938, 68.58963012695312, 118.13983917236328, 67.0171127319336))"
"('face', 0.9937759041786194, (392.28704833984375, 231.1046142578125, 84.85436248779297, 91.142822265625))","('dice', 0.9173200726509094, (664.9945678710938, 37.66202163696289, 61.20724105834961, 80.15381622314453))","('map', 0.7504349946975708, (1239.17919921875, 183.32461547851562, 75.98871612548828, 182.34938049316406))","('ball', 0.6141055822372437, (305.7153625488281, 515.2523193359375, 92.26608276367188, 85.77899169921875))","('key', 0.5856086611747742, (954.8897705078125, 69.41334533691406, 119.42305755615234, 67.60871887207031))"
"('face', 0.9940590858459473, (392.1583251953125, 231.91278076171875, 84.68879699707031, 92.84513854980469))","('dice', 0.916126549243927, (665.2965087890625, 37.94725036621094, 61.46179962158203, 80.38899230957031))","('map', 0.7576293349266052, (1239.1995849609375, 183.05413818359375, 75.26862335205078, 179.87327575683594))","('ball', 0.6609922051429749, (306.55194091796875, 514.90673828125, 92.15351867675781, 84.98686981201172))","('key', 0.6355999112129211, (954.6774291992188, 69.73575592041016, 118.13262939453125, 68.63987731933594))"
"('face', 0.9950700402259827, (391.98822021484375, 232.57962036132812, 85.10331726074219, 93.23065948486328))","('dice', 0.9161224365234375, (665.250244140625, 38.15620803833008, 61.14002990722656, 80.38899230957031))","('map', 0.7197566032409668, (1238.5775146484375, 183.1312255859375, 74.82888793945312, 178.73512268066406))","('ball', 0.6141040921211243, (306.35089111328125, 515.0109252929688, 92.04109954833984, 85.94144439697266))","('key', 0.5681445598602295, (954.4345092773438, 69.89140319824219, 118.68550109863281, 68.32221984863281))"
"('face', 0.9950709342956543, (392.1197204589844, 232.7714385986328, 84.91653442382812, 92.81822204589844))","('dice', 0.916122317314148, (664.8817138671875, 38.813724517822266, 60.36138153076172, 81.37631225585938))","('map', 0.750645637512207, (1238.7718505859375, 184.0992889404297, 75.10342407226562, 178.38636779785156))","('ball', 0.6029379367828369, (305.8193664550781, 514.8626098632812, 91.22455596923828, 85.81040954589844))","('key', 0.5515266060829163, (953.8056030273438, 70.18280792236328, 118.0533447265625, 68.28887176513672))"
"('face', 0.9952208995819092, (391.84716796875, 232.691650390625, 85.18647003173828, 92.57953643798828))","('dice', 0.9273734092712402, (664.8497314453125, 37.80891418457031, 61.11764907836914, 81.41605377197266))","('map', 0.669880211353302, (1238.1387939453125, 186.03443908691406, 75.10342407226562, 187.77066040039062))","('ball', 0.5991880893707275, (305.6358642578125, 514.6021728515625, 91.97371673583984, 84.82103729248047))","('key', 0.3979272246360779, (953.2018432617188, 69.43490600585938, 117.58950805664062, 67.6747817993164))"
"('face', 0.9952217936515808, (391.4010314941406, 232.77467346191406, 84.52354431152344, 93.43992614746094))","('dice', 0.9219333529472351, (663.5016479492188, 37.67137145996094, 61.46930694580078, 81.37631225585938))","('map', 0.7623876929283142, (1237.541748046875, 186.05633544921875, 76.65953063964844, 189.2433624267578))","('ball', 0.6177994012832642, (305.68353271484375, 513.963134765625, 90.96878814697266, 83.59270477294922))","('key', 0.3438684642314911, (952.5411376953125, 70.39032745361328, 117.13822174072266, 68.77407836914062))"
"('face', 0.9964449405670166, (390.2905578613281, 232.52130126953125, 86.40130615234375, 92.97042083740234))","('dice', 0.9294489026069641, (661.8954467773438, 38.31720733642578, 62.658729553222656, 81.13825225830078))","('map', 0.8154900670051575, (1237.179443359375, 184.32015991210938, 75.43418884277344, 191.2872314453125))","('ball', 0.6251553297042847, (304.850830078125, 513.32275390625, 91.78305053710938, 83.64884185791016))","('key', 0.3960441052913666, (951.1141357421875, 70.66508483886719, 118.53709411621094, 67.34513854980469))"
"('face', 0.9975152611732483, (388.72198486328125, 232.9364471435547, 85.31134796142578, 92.78141021728516))","('dice', 0.923051118850708, (659.7294921875, 38.55318069458008, 61.49932861328125, 82.3355484008789))","('map', 0.7957550287246704, (1236.8338623046875, 183.44854736328125, 77.90476989746094, 192.4113311767578))","('ball', 0.6141044497489929, (304.133544921875, 512.718994140625, 92.4013442993164, 83.82772827148438))","('key', 0.44426894187927246, (949.6583251953125, 70.2080307006836, 118.98287963867188, 67.1645278930664))"
"('face', 0.9975917339324951, (385.2480773925781, 233.82135009765625, 82.56556701660156, 96.2586669921875))","('dice', 0.9334424138069153, (658.4825439453125, 38.48395919799805, 62.52883529663086, 81.37631225585938))","('map', 0.7349728345870972, (1237.4510498046875, 184.4691162109375, 75.91454315185547, 189.2433624267578))","('ball', 0.5745735764503479, (305.15313720703125, 512.8552856445312, 92.33368682861328, 83.42959594726562))","('key', 0.4965674877166748, (949.0333251953125, 70.68597412109375, 119.71862030029297, 66.91901397705078))"
"('face', 0.9982094764709473, (382.5315856933594, 233.68553161621094, 80.51521301269531, 96.22636413574219))","('dice', 0.9073305726051331, (656.916748046875, 39.161495208740234, 63.482513427734375, 80.27131652832031))","('ball', 0.5125967264175415, (302.2836608886719, 513.087158203125, 89.03522491455078, 86.18307495117188))","('map', 0.448151171207428, (1237.22314453125, 183.7135009765625, 73.63280487060547, 186.58255004882812))","('key', 0.40120115876197815, (947.293701171875, 70.77200317382812, 115.19377899169922, 67.0334701538086))"
"('face', 0.9981231689453125, (378.5741882324219, 233.6597442626953, 80.77116394042969, 97.71485900878906))","('dice', 0.82674640417099, (653.9148559570312, 38.35400390625, 63.73875427246094, 80.467529296875))","('map', 0.40772193670272827, (1223.30517578125, 185.56912231445312, 89.00262451171875, 185.76438903808594))","('key', 0.3634176254272461, (945.16845703125, 69.51114654541016, 115.39785766601562, 68.77407836914062))","('ball', 0.3530062735080719, (301.5118103027344, 513.983154296875, 89.13310241699219, 84.88836669921875))"
"('face', 0.9991661310195923, (370.5253601074219, 234.05206298828125, 80.73173522949219, 97.67610931396484))","('map', 0.7139289379119873, (1223.798095703125, 185.69888305664062, 91.32483673095703, 192.97586059570312))","('dice', 0.6826179623603821, (649.8486938476562, 38.445396423339844, 63.0654296875, 81.57523345947266))","('key', 0.33898401260375977, (941.1893310546875, 70.02202606201172, 121.93465423583984, 70.4050064086914))","('ball', 0.25753504037857056, (280.4957275390625, 513.8214111328125, 91.40290069580078, 83.06884002685547))"
"('face', 0.9980337619781494, (365.7218933105469, 235.4292449951172, 81.38478088378906, 98.95121002197266))","('map', 0.7869154214859009, (1221.9613037109375, 184.57180786132812, 95.10200500488281, 196.5898895263672))","('dice', 0.5622382760047913, (646.5059814453125, 40.01271057128906, 63.93356704711914, 82.57711791992188))","('key', 0.40551573038101196, (927.9265747070312, 70.63581085205078, 127.49816131591797, 72.5778579711914))","('ball', 0.25903433561325073, (272.7145080566406, 514.9051513671875, 93.74195098876953, 83.17030334472656))"
"('face', 0.9970982074737549, (356.2706298828125, 238.50140380859375, 78.68849182128906, 98.69486236572266))","('map', 0.5705360174179077, (1220.307373046875, 187.17379760742188, 97.08433532714844, 205.02090454101562))","('key', 0.5185638070106506, (922.4755249023438, 70.78118133544922, 124.18791198730469, 68.13898468017578))","('dice', 0.45611220598220825, (631.0713500976562, 40.73340606689453, 69.01980590820312, 91.0413589477539))","('ball', 0.3319382667541504, (266.995849609375, 515.3328857421875, 90.22781372070312, 85.41849517822266))"
"('face', 0.9959754943847656, (349.28594970703125, 238.45481872558594, 80.53488159179688, 92.72266387939453))","('map', 0.7597497701644897, (1219.266357421875, 186.59384155273438, 106.68811798095703, 199.00437927246094))","('dice', 0.5916650295257568, (620.8887329101562, 42.846412658691406, 72.75719451904297, 92.7647705078125))","('ball', 0.31483906507492065, (259.62506103515625, 517.0086059570312, 87.31312561035156, 86.83781433105469))","('key', 0.31106939911842346, (915.2855834960938, 72.6444320678711, 124.62831115722656, 69.51683807373047))"
"('face', 0.9962150454521179, (341.738525390625, 241.1339569091797, 84.56482696533203, 100.92440032958984))","('map', 0.7626913189888, (1214.9677734375, 186.64599609375, 110.16045379638672, 189.5207977294922))","('dice', 0.760502815246582, (616.677978515625, 42.062374114990234, 60.716094970703125, 83.63214874267578))","('key', 0.3571111559867859, (906.9782104492188, 72.6603012084961, 124.16517639160156, 67.77397918701172))","('ball', 0.27275723218917847, (256.4447937011719, 518.1044921875, 86.76065063476562, 84.23804473876953))"
"('face', 0.9970966577529907, (327.6832580566406, 243.02635192871094, 80.35811614990234, 96.94851684570312))","('map', 0.9372090697288513, (1211.6707763671875, 201.22134399414062, 137.4454803466797, 221.5855712890625))","('dice', 0.5389446020126343, (605.6842651367188, 43.45895004272461, 63.92576599121094, 83.18415832519531))"
"('face', 0.9940625429153442, (314.5715637207031, 243.28109741210938, 78.30521392822266, 95.36394500732422))","('map', 0.9832339882850647, (1205.3707275390625, 199.5105743408203, 149.05003356933594, 222.23568725585938))","('dice', 0.3191784918308258, (584.6998291015625, 45.510093688964844, 56.15321350097656, 78.52677917480469))","('key', 0.28893613815307617, (877.3316650390625, 73.41622924804688, 127.08639526367188, 72.37437438964844))","('ball', 0.2590339779853821, (221.76266479492188, 517.7601928710938, 87.2279052734375, 87.51622009277344))"
"('map', 0.9808470010757446, (1200.0093994140625, 202.66148376464844, 155.51815795898438, 221.96456909179688))","('face', 0.9657427072525024, (298.3218994140625, 244.3502655029297, 77.18536376953125, 90.27085876464844))","('dice', 0.6114470362663269, (573.1744384765625, 46.745426177978516, 57.69574737548828, 86.1185531616211))","('ball', 0.3336508572101593, (213.21168518066406, 535.0236206054688, 89.99681091308594, 87.1883316040039))"
"('face', 0.997869074344635, (279.6615905761719, 251.90650939941406, 79.869140625, 90.6947250366211))","('map', 0.9500745534896851, (1189.8214111328125, 209.99436950683594, 155.21470642089844, 230.7502899169922))","('dice', 0.7654914855957031, (555.7874755859375, 47.4407958984375, 65.73065185546875, 94.64203643798828))","('ball', 0.3081071674823761, (189.48976135253906, 534.9794921875, 91.19114685058594, 79.81828308105469))"
"('map', 0.9874432682991028, (1168.7877197265625, 208.82965087890625, 183.73794555664062, 211.59335327148438))","('face', 0.9824836850166321, (256.11492919921875, 254.67295837402344, 76.56600189208984, 92.76866149902344))","('dice', 0.704909086227417, (545.8812866210938, 49.4894905090332, 65.44242858886719, 102.43242645263672))"
"('face', 0.995781421661377, (235.14273071289062, 262.4766845703125, 77.0535659790039, 94.84588623046875))","('map', 0.983928918838501, (1150.0672607421875, 210.85293579101562, 183.200439453125, 212.26596069335938))","('dice', 0.7270416021347046, (511.5804443359375, 49.43492889404297, 65.89132690429688, 105.58727264404297))","('key', 0.42246711254119873, (806.4834594726562, 94.14239501953125, 128.8987579345703, 66.36582946777344))"
"('face', 0.9920285940170288, (208.14955139160156, 266.63623046875, 72.47354125976562, 91.2806167602539))","('map', 0.9656870365142822, (1124.3226318359375, 214.6141815185547, 186.85935974121094, 208.46551513671875))","('dice', 0.43285226821899414, (499.206787109375, 51.921382904052734, 66.2138442993164, 109.79338073730469))","('key', 0.430452436208725, (773.8123168945312, 95.08765411376953, 130.25906372070312, 67.37803649902344))","('dice', 0.41200360655784607, (475.6295471191406, 59.97041702270508, 69.96990966796875, 112.3421859741211))"
"('face', 0.9849783778190613, (187.22792053222656, 270.1961669921875, 73.507080078125, 91.06775665283203))","('map', 0.95571368932724, (1099.3431396484375, 216.310546875, 191.47750854492188, 213.7219696044922))","('dice', 0.6249220967292786, (459.62200927734375, 65.62779998779297, 69.66310119628906, 105.67753601074219))"
"('face', 0.9705641865730286, (163.35916137695312, 273.397216796875, 71.36736297607422, 89.31588745117188))","('map', 0.8767882585525513, (1087.2020263671875, 227.7607879638672, 199.34829711914062, 214.7156524658203))","('dice', 0.5745725035667419, (449.357666015625, 68.0364990234375, 67.32227325439453, 116.33356475830078))","('dice', 0.4025733470916748, (421.253662109375, 69.36244201660156, 68.34906005859375, 112.63054656982422))","('ball', 0.32376015186309814, (87.48760223388672, 564.8864135742188, 69.41618347167969, 61.7116584777832))"
