"('dice', 0.6644142866134644, (742.390380859375, 212.18865966796875, 70.60482788085938, 126.52576446533203))","('key', 0.4387616813182831, (1020.9556884765625, 242.28260803222656, 120.52142333984375, 77.87417602539062))"
"('dice', 0.6679487824440002, (725.993896484375, 211.3209686279297, 66.5379409790039, 125.29617309570312))","('key', 0.4699644446372986, (1020.9649047851562, 242.60775756835938, 125.1313705444336, 77.64636993408203))"
"('dice', 0.6467894911766052, (742.7582397460938, 211.76998901367188, 71.71669006347656, 126.61846923828125))","('key', 0.4555158019065857, (1021.532470703125, 242.8458709716797, 126.30537414550781, 77.0233154296875))"
"('dice', 0.6609247922897339, (742.6223754882812, 211.15988159179688, 73.5250244140625, 126.927978515625))","('key', 0.4218542277812958, (1021.8984985351562, 242.4639892578125, 125.17720031738281, 75.31257629394531))"
"('dice', 0.6644148826599121, (742.6372680664062, 211.38070678710938, 72.68617248535156, 126.15563201904297))","('key', 0.47047916054725647, (1022.6333618164062, 242.36363220214844, 125.41427612304688, 76.06094360351562))"
"('dice', 0.6609241962432861, (742.376220703125, 211.57150268554688, 72.26152801513672, 126.7421875))","('key', 0.41060933470726013, (1020.39990234375, 241.852294921875, 124.48387145996094, 77.2492904663086))"
"('dice', 0.678188681602478, (742.390380859375, 211.32725524902344, 71.43709564208984, 128.392822265625))","('key', 0.4050080180168152, (1020.323486328125, 241.9102783203125, 122.62875366210938, 78.46578979492188))","('face', 0.27585455775260925, (299.066650390625, 461.57598876953125, 78.19058990478516, 97.13805389404297))"
"('dice', 0.66091388463974, (742.5048217773438, 211.47476196289062, 70.70832824707031, 128.23617553710938))","('key', 0.44052791595458984, (1020.4666748046875, 241.84170532226562, 123.1011962890625, 78.28401184082031))","('face', 0.2982287108898163, (299.2712707519531, 461.34979248046875, 76.82815551757812, 96.8361587524414))"
"('dice', 0.6678797602653503, (742.533935546875, 211.49037170410156, 70.57035827636719, 127.14507293701172))","('face', 0.4195830225944519, (299.44970703125, 461.0624694824219, 76.49127197265625, 95.38140869140625))","('key', 0.3952886462211609, (1020.4857177734375, 242.0045623779297, 121.6744384765625, 77.52324676513672))"
"('dice', 0.6608923673629761, (742.5048217773438, 211.64613342285156, 70.34674072265625, 125.90946960449219))","('face', 0.4444989264011383, (299.1540832519531, 461.19439697265625, 77.94281768798828, 98.01950073242188))","('key', 0.40821102261543274, (1020.2371215820312, 241.8944854736328, 120.49935150146484, 78.61920166015625))"
"('dice', 0.6573742032051086, (742.5411987304688, 211.8008270263672, 70.96774291992188, 126.5566635131836))","('face', 0.4541619122028351, (299.1405029296875, 460.6271667480469, 76.86567687988281, 98.63765716552734))","('key', 0.41956663131713867, (1020.4761352539062, 241.80462646484375, 121.48151397705078, 78.58081817626953))"
"('dice', 0.6395318508148193, (742.4758911132812, 211.13134765625, 72.15575408935547, 126.71124267578125))","('face', 0.49504876136779785, (298.83416748046875, 459.42742919921875, 78.03801727294922, 95.99610900878906))","('key', 0.41399648785591125, (1020.4094848632812, 241.4464111328125, 121.86024475097656, 77.390869140625))"
"('dice', 0.6573804020881653, (742.4329223632812, 211.5403289794922, 72.26152801513672, 126.61846923828125))","('face', 0.5649879574775696, (298.9810485839844, 459.3357238769531, 78.55413055419922, 97.77750396728516))","('key', 0.38283225893974304, (1020.2706909179688, 241.8470001220703, 121.05223083496094, 78.59041595458984))"
"('dice', 0.6431450843811035, (742.5631713867188, 211.38699340820312, 71.6641845703125, 127.48699188232422))","('face', 0.5611411929130554, (298.92291259765625, 459.0049743652344, 77.99992370605469, 95.36103820800781))","('key', 0.40098345279693604, (1020.7219848632812, 241.59310913085938, 121.3259048461914, 78.11219024658203))"
"('dice', 0.6287446022033691, (742.8276977539062, 212.02467346191406, 71.94467163085938, 125.72516632080078))","('face', 0.5802799463272095, (298.96807861328125, 458.9686584472656, 78.11426544189453, 97.56884765625))","('key', 0.4054080545902252, (1020.6749877929688, 241.54983520507812, 120.87503051757812, 77.3153305053711))"
"('dice', 0.667921781539917, (742.3342895507812, 212.53912353515625, 70.5359115600586, 126.7421875))","('face', 0.6066564321517944, (299.32049560546875, 459.8305358886719, 76.24888610839844, 99.38397979736328))","('key', 0.4391724765300751, (1020.7689819335938, 242.39886474609375, 122.68115234375, 77.58951568603516))"
"('dice', 0.6983674764633179, (726.6546020507812, 212.10076904296875, 67.8171615600586, 124.86865234375))","('face', 0.5145615935325623, (299.0799560546875, 459.7933654785156, 78.34345245361328, 98.09132385253906))","('key', 0.5083109140396118, (1022.0654907226562, 242.9980926513672, 121.58535766601562, 75.5704345703125))"
"('dice', 0.6782582402229309, (726.8377075195312, 212.94642639160156, 67.7178955078125, 124.86865234375))","('face', 0.5145587921142578, (299.2642822265625, 459.0874938964844, 77.11002349853516, 99.3597183227539))","('key', 0.4523754417896271, (1021.6403198242188, 242.99334716796875, 122.80851745605469, 74.50788879394531))"
"('dice', 0.6713663339614868, (742.4044799804688, 213.71029663085938, 69.95283508300781, 126.80408477783203))","('face', 0.5592002868652344, (299.0866394042969, 459.07763671875, 78.13333892822266, 98.09132385253906))","('key', 0.3695954978466034, (1020.6749877929688, 242.6861572265625, 121.13352966308594, 75.04644012451172))"
"('dice', 0.6816281676292419, (742.3342895507812, 213.33209228515625, 69.901611328125, 127.36255645751953))","('face', 0.6214603185653687, (298.98760986328125, 458.4684753417969, 79.5189208984375, 96.33802032470703))","('key', 0.3630868196487427, (1020.2418212890625, 242.3029327392578, 118.0533447265625, 74.84516906738281))"
"('dice', 0.6782235503196716, (742.23095703125, 213.07322692871094, 68.96926879882812, 126.61846923828125))","('face', 0.6503944993019104, (298.78436279296875, 457.6865234375, 79.84963989257812, 95.78688049316406))","('key', 0.32886359095573425, (1021.214111328125, 242.17532348632812, 120.84552764892578, 76.63877868652344))"
"('dice', 0.7015929818153381, (742.177001953125, 212.20980834960938, 67.55277252197266, 128.58102416992188))","('face', 0.6396576762199402, (298.6867980957031, 457.1852722167969, 77.77174377441406, 93.58724975585938))","('key', 0.2643701434135437, (1021.26904296875, 241.63087463378906, 119.90143585205078, 77.32476806640625))"
"('dice', 0.6883653998374939, (742.7505493164062, 212.57467651367188, 67.7178955078125, 127.64270782470703))","('face', 0.6816596984863281, (298.72308349609375, 456.27520751953125, 79.20890808105469, 92.7301025390625))","('key', 0.26132071018218994, (1020.7501831054688, 242.03060913085938, 121.94209289550781, 77.69377136230469))"
"('dice', 0.7423222661018372, (742.86669921875, 212.3692169189453, 66.7005844116211, 129.0842742919922))","('face', 0.7113655209541321, (299.6966247558594, 456.9500427246094, 78.15242004394531, 92.3946533203125))"
"('dice', 0.739348292350769, (742.8902587890625, 212.91746520996094, 67.15811157226562, 127.79862213134766))","('face', 0.6714074015617371, (299.9328308105469, 456.2890625, 78.55413055419922, 91.35028076171875))"
"('dice', 0.7452876567840576, (742.804443359375, 212.33624267578125, 67.12532806396484, 128.76951599121094))","('face', 0.7113648056983948, (299.86077880859375, 456.10540771484375, 79.11227416992188, 91.8275375366211))","('key', 0.2502208352088928, (1023.8976440429688, 242.318115234375, 119.97830200195312, 75.93106079101562))"
"('face', 0.7453402876853943, (299.5010070800781, 456.43316650390625, 78.84233093261719, 91.33494567871094))","('dice', 0.7176735997200012, (742.7735595703125, 212.206787109375, 67.68484497070312, 127.67388153076172))","('key', 0.25279688835144043, (1023.6473388671875, 242.45399475097656, 120.5582046508789, 77.11738586425781))"
"('face', 0.7209012508392334, (299.52313232421875, 456.15972900390625, 76.84691619873047, 92.84407806396484))","('dice', 0.6983085870742798, (742.6223754882812, 212.1584014892578, 67.48683166503906, 127.05199432373047))"
"('face', 0.7177463173866272, (299.2226257324219, 454.88958740234375, 77.73377990722656, 90.36872100830078))","('dice', 0.6781196594238281, (742.78125, 211.83163452148438, 66.24617767333984, 128.1422882080078))"
"('face', 0.7208970189094543, (299.0799560546875, 456.19512939453125, 79.09295654296875, 90.46114349365234))","('dice', 0.688227117061615, (742.8510131835938, 211.88084411621094, 67.2237319946289, 126.95897674560547))"
"('face', 0.6950676441192627, (298.9037170410156, 456.0459899902344, 79.05435180664062, 92.1904525756836))","('dice', 0.6712855100631714, (743.0909423828125, 212.18865966796875, 67.6187744140625, 127.9234848022461))","('key', 0.2611972689628601, (1020.7783203125, 241.74610900878906, 121.02267456054688, 77.33421325683594))"
"('face', 0.6917259693145752, (298.5626525878906, 455.45172119140625, 80.88957214355469, 92.51563262939453))","('dice', 0.6359440088272095, (742.697265625, 211.77923583984375, 69.23920440673828, 126.80408477783203))","('key', 0.3091118037700653, (1021.0852661132812, 241.9522705078125, 122.50157165527344, 76.05165100097656))"
"('face', 0.6679290533065796, (298.91009521484375, 455.6382751464844, 79.59661865234375, 94.0604019165039))","('dice', 0.6678553819656372, (742.6372680664062, 211.77923583984375, 69.62908935546875, 127.73623657226562))","('key', 0.3283695578575134, (1020.63720703125, 242.00978088378906, 123.0335922241211, 76.8730239868164))"
"('face', 0.7393465638160706, (298.75360107421875, 455.4266052246094, 77.69583129882812, 94.48403930664062))","('dice', 0.6747483611106873, (742.577880859375, 211.74838256835938, 70.34674072265625, 127.30038452148438))","('key', 0.3301098942756653, (1020.6183471679688, 241.82052612304688, 123.51512908935547, 76.52659606933594))"
"('face', 0.6850085258483887, (298.765869140625, 455.1316833496094, 78.53495788574219, 95.64374542236328))","('dice', 0.6574109792709351, (742.6822509765625, 211.79159545898438, 69.81633758544922, 126.86602020263672))","('key', 0.35067251324653625, (1021.9776611328125, 242.03060913085938, 122.78602600097656, 76.75112915039062))"
"('face', 0.6816335320472717, (299.03350830078125, 454.26751708984375, 76.41661071777344, 95.76056671142578))","('dice', 0.6395756006240845, (742.6000366210938, 211.9329833984375, 70.15807342529297, 127.23823547363281))","('key', 0.3671068251132965, (1020.93701171875, 242.23167419433594, 121.68930053710938, 76.99510192871094))"
"('face', 0.650357186794281, (299.6203918457031, 452.6859436035156, 75.37895965576172, 99.87042999267578))","('dice', 0.6467434167861938, (742.6000366210938, 211.75765991210938, 69.86749267578125, 127.0830078125))","('key', 0.2902337312698364, (1021.2964477539062, 242.18045043945312, 121.57794189453125, 76.76986694335938))"
"('face', 0.7270970344543457, (299.6203918457031, 452.2256774902344, 75.52632904052734, 97.55098724365234))","('dice', 0.6537954807281494, (742.7049560546875, 211.73291015625, 68.14911651611328, 125.94021606445312))","('key', 0.31988441944122314, (1022.15283203125, 242.03060913085938, 120.85289764404297, 77.13622283935547))"
"('face', 0.6503581404685974, (299.2782897949219, 453.0817565917969, 76.56600189208984, 99.04788208007812))","('dice', 0.621347188949585, (742.5558471679688, 211.0646514892578, 69.12097930908203, 126.21724700927734))","('key', 0.30292391777038574, (1022.012939453125, 241.5904083251953, 122.24762725830078, 77.95977783203125))"
"('face', 0.6396332383155823, (299.3417663574219, 453.89996337890625, 76.7906494140625, 99.90702056884766))","('dice', 0.6395692825317383, (742.5853271484375, 211.14723205566406, 69.32377624511719, 125.17387390136719))","('key', 0.2843986451625824, (1021.532470703125, 241.92079162597656, 122.21778869628906, 79.0715560913086))"
"('dice', 0.6431848406791687, (742.8980712890625, 211.15988159179688, 67.6187744140625, 125.90946960449219))","('face', 0.6396450996398926, (299.1540832519531, 453.19122314453125, 75.41577911376953, 99.1718978881836))","('key', 0.32243144512176514, (1022.5487060546875, 241.75677490234375, 120.88240814208984, 80.17960357666016))"
"('dice', 0.6781064867973328, (742.65966796875, 211.15988159179688, 67.48683166503906, 125.87873840332031))","('face', 0.5126009583473206, (298.7967224121094, 453.80517578125, 75.04843139648438, 96.82433319091797))","('key', 0.2780195474624634, (1022.0742797851562, 242.23675537109375, 122.71111297607422, 78.27445983886719))"
"('dice', 0.7014610767364502, (742.8823852539062, 211.44969177246094, 67.45388793945312, 127.82981872558594))","('face', 0.41956937313079834, (298.7048645019531, 453.6978759765625, 74.19220733642578, 96.86571502685547))"
"('dice', 0.7301088571548462, (742.7966918945312, 211.6088409423828, 67.19091033935547, 128.2048797607422))","('face', 0.43870431184768677, (298.6094055175781, 455.02044677734375, 74.9385757446289, 97.34578704833984))","('key', 0.2645637094974518, (1024.0211181640625, 242.97447204589844, 121.58535766601562, 77.01390838623047))"
"('dice', 0.7207689881324768, (742.7966918945312, 211.7112579345703, 66.76575469970703, 126.68031311035156))","('face', 0.45802441239356995, (298.9486389160156, 455.2881164550781, 73.68675994873047, 97.98062133789062))"
"('dice', 0.727075457572937, (742.8510131835938, 211.72671508789062, 66.1815185546875, 126.83504486083984))","('face', 0.46384119987487793, (299.243408203125, 455.88836669921875, 73.81279754638672, 97.55693817138672))","('key', 0.25249046087265015, (1022.0917358398438, 242.69590759277344, 118.17229461669922, 76.42390441894531))"
"('dice', 0.7301204204559326, (742.9376831054688, 212.09469604492188, 66.4405517578125, 126.24806213378906))","('face', 0.3301861584186554, (299.3134460449219, 456.53778076171875, 74.04743957519531, 97.18254089355469))"
"('dice', 0.7392657399177551, (742.9376831054688, 212.08251953125, 65.44242858886719, 127.23823547363281))","('face', 0.3371308445930481, (299.6355895996094, 455.8673400878906, 72.98847961425781, 99.37184143066406))"
"('dice', 0.7511515617370605, (742.7505493164062, 212.14930725097656, 66.31090545654297, 127.36255645751953))","('face', 0.26658594608306885, (299.50836181640625, 455.99554443359375, 74.9385757446289, 97.51527404785156))"
"('dice', 0.7270865440368652, (742.9376831054688, 213.33773803710938, 66.5379409790039, 125.84801483154297))"
"('dice', 0.7080958485603333, (742.9776000976562, 213.3179931640625, 67.7178955078125, 125.90946960449219))"
"('dice', 0.6849777698516846, (742.86669921875, 213.36871337890625, 68.85150146484375, 125.17387390136719))"
"('dice', 0.7080840468406677, (742.6297607421875, 213.22171020507812, 68.24901580810547, 127.36255645751953))"
"('dice', 0.7145088315010071, (742.4758911132812, 213.4220428466797, 67.19091033935547, 127.67388153076172))"
"('dice', 0.7081030011177063, (742.8980712890625, 213.56973266601562, 68.14911651611328, 127.05199432373047))"
"('dice', 0.7016085386276245, (743.4031982421875, 213.66912841796875, 69.23920440673828, 125.4186019897461))","('face', 0.2998425364494324, (290.078369140625, 459.4404602050781, 79.55775451660156, 91.8065185546875))"
"('dice', 0.7332528829574585, (743.2659301757812, 213.4192352294922, 68.8851318359375, 127.2071762084961))"
"('dice', 0.7682693600654602, (742.9376831054688, 212.81858825683594, 67.45388793945312, 128.29881286621094))"
"('dice', 0.711332380771637, (743.7706909179688, 213.26992797851562, 67.51979064941406, 126.8969955444336))","('face', 0.2530444264411926, (289.2920227050781, 459.6441955566406, 80.75144958496094, 94.55760192871094))"
"('dice', 0.7080785036087036, (743.4467163085938, 213.0012969970703, 67.68484497070312, 127.54926300048828))"
"('dice', 0.7048295736312866, (743.21533203125, 213.0186004638672, 67.51979064941406, 127.51811981201172))"
"('dice', 0.7423009276390076, (743.02587890625, 213.1162109375, 67.65179443359375, 126.9899673461914))"
"('dice', 0.7362810969352722, (743.1238403320312, 213.16763305664062, 69.6460952758789, 126.49488830566406))"
"('dice', 0.7511956691741943, (743.0016479492188, 213.33209228515625, 68.48268127441406, 126.12483978271484))"
"('dice', 0.7845430970191956, (743.0097045898438, 212.8010711669922, 68.76750946044922, 126.4331283569336))"
"('dice', 0.7482153177261353, (743.1902465820312, 212.22189331054688, 68.75071716308594, 125.90946960449219))"
"('dice', 0.698259711265564, (743.4118041992188, 212.01246643066406, 68.14911651611328, 125.78656768798828))"
"('dice', 0.7237571477890015, (743.0828247070312, 211.2231903076172, 68.91876983642578, 128.07974243164062))","('key', 0.25559890270233154, (1024.15087890625, 242.89846801757812, 120.26055908203125, 76.49858093261719))"
"('dice', 0.6915798187255859, (743.5348510742188, 211.14405822753906, 69.1041030883789, 127.1761245727539))","('key', 0.25256145000457764, (1022.8433837890625, 242.47396850585938, 122.33719635009766, 78.07405853271484))"
"('dice', 0.6502610445022583, (743.0909423828125, 210.16392517089844, 68.95243072509766, 125.35737609863281))","('key', 0.26974406838417053, (1022.0742797851562, 242.33837890625, 124.80339050292969, 78.89800262451172))"
"('dice', 0.6678877472877502, (742.9218139648438, 210.58523559570312, 70.20947265625, 125.4186019897461))","('key', 0.3904557228088379, (1021.0021362304688, 241.53897094726562, 119.50325775146484, 77.56110382080078))"
"('dice', 0.6324074268341064, (742.483154296875, 210.53021240234375, 73.57889556884766, 124.38182830810547))","('key', 0.36872899532318115, (1019.6229248046875, 242.48890686035156, 122.09103393554688, 79.45858764648438))"
"('dice', 0.6714122295379639, (724.890869140625, 209.92428588867188, 69.34070587158203, 123.80620574951172))","('key', 0.4427231550216675, (1020.4857177734375, 242.6421356201172, 125.69014739990234, 75.4045639038086))"
"('dice', 0.7738426327705383, (725.3843994140625, 210.1753692626953, 69.54415130615234, 124.19976043701172))","('key', 0.4142332971096039, (1020.7408447265625, 242.5781707763672, 123.12373352050781, 74.99149322509766))"
"('dice', 0.8024942874908447, (724.025146484375, 210.857177734375, 67.75096893310547, 123.35364532470703))","('key', 0.3934243619441986, (1018.7280883789062, 242.33837890625, 125.1313705444336, 76.29341125488281))"
"('dice', 0.8753018975257874, (724.5230712890625, 212.04905700683594, 69.71414184570312, 124.32112121582031))","('key', 0.4225512146949768, (1018.6820068359375, 242.6028289794922, 119.93803405761719, 74.58978271484375))","('face', 0.28214338421821594, (287.2939758300781, 462.9985046386719, 79.5189208984375, 94.91537475585938))"
"('dice', 0.8986779451370239, (724.3172607421875, 213.4500274658203, 70.6910629272461, 121.6192398071289))","('key', 0.3791868984699249, (1015.7462158203125, 243.8484344482422, 119.21913146972656, 74.25365447998047))"
"('dice', 0.8735367059707642, (723.1690063476562, 215.63427734375, 69.86749267578125, 120.4079360961914))","('key', 0.33352595567703247, (1014.3912353515625, 254.50836181640625, 116.73140716552734, 68.52267456054688))"
"('dice', 0.7896777987480164, (719.96875, 216.7398681640625, 68.95243072509766, 124.77722930908203))","('key', 0.474161297082901, (1012.637939453125, 255.05409240722656, 120.97097778320312, 65.94589233398438))"
"('dice', 0.8645131587982178, (718.7763061523438, 217.30751037597656, 67.02706909179688, 123.9876937866211))","('key', 0.5369839072227478, (1009.8938598632812, 255.09007263183594, 121.37775421142578, 65.89761352539062))"
"('dice', 0.753534197807312, (716.9817504882812, 218.34671020507812, 66.79837036132812, 121.20426177978516))","('key', 0.7270804047584534, (1008.3428344726562, 255.80018615722656, 123.60563659667969, 66.30105590820312))"
"('key', 0.7695465087890625, (1005.8309326171875, 258.4544372558594, 124.3320083618164, 68.37228393554688))","('dice', 0.7683002352714539, (716.2981567382812, 226.0095977783203, 69.7992935180664, 122.33394622802734))"
"('dice', 0.9291217923164368, (714.2359619140625, 227.7244873046875, 69.01980590820312, 124.4122085571289))","('key', 0.7964396476745605, (1005.7926025390625, 260.77801513671875, 119.7734375, 68.84127044677734))"
"('dice', 0.9422327876091003, (713.56103515625, 228.8121337890625, 68.5161361694336, 124.04824829101562))","('key', 0.7733479738235474, (1004.878662109375, 262.4117431640625, 123.81705474853516, 70.50820922851562))"
"('dice', 0.9291085004806519, (713.6825561523438, 231.27963256835938, 67.65179443359375, 121.11552429199219))","('key', 0.7518922686576843, (1003.8251953125, 262.507080078125, 122.32972717285156, 68.97586059570312))","('face', 0.2917066216468811, (285.61322021484375, 481.6938781738281, 78.59249877929688, 98.11527252197266))"
"('dice', 0.9463354349136353, (713.6431274414062, 232.3213348388672, 66.928955078125, 120.67279815673828))","('key', 0.771767795085907, (1004.1004028320312, 262.37255859375, 123.13876342773438, 68.72371673583984))"
"('dice', 0.9438959956169128, (713.2169189453125, 233.11366271972656, 68.41584014892578, 119.76294708251953))","('key', 0.8003230094909668, (1002.7669677734375, 262.43115234375, 122.13575744628906, 68.824462890625))"
"('dice', 0.9446921348571777, (712.6113891601562, 233.6547393798828, 67.2237319946289, 117.73361206054688))","('key', 0.7781193852424622, (1002.1558837890625, 262.21630859375, 119.10639953613281, 69.11070251464844))"
"('dice', 0.9618536829948425, (712.8734741210938, 234.78311157226562, 67.58576202392578, 120.08500671386719))","('key', 0.7407074570655823, (1000.3187255859375, 263.104248046875, 121.07438659667969, 69.33039855957031))"
